Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units
NSRDB,1436518,-,-,-,46.69,-68.02,-5,148,-5,w/m2,c,w/m2,w/m2,w/m2,c
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,GHI,,
2011,10,21,9,30,27,0,10.3,0.11,0.9,36.82,12.2,986,27,,
2011,10,21,10,30,64,0,9.5,0.11,1,33.54,12.7,986,64,,
2011,10,21,11,30,101,0,8.7,0.11,1,30.05,12.9,986,101,,
2011,10,21,12,30,93,0,8.2,0.11,0.9,26.63,12.9,987,93,,
2011,10,21,13,30,157,18,8.2,0.11,0.8,23.29,12.8,987,164,,
2011,10,21,14,30,54,0,8.5,0.11,0.6,21.38,12.5,988,54,,
2011,10,21,15,30,32,0,9.1,0.11,0.4,20.87,10.9,988,32,,
2011,10,21,16,30,0,0,8.7,0.11,0.3,23.77,8.9,989,0,,
2011,10,21,17,30,0,0,7.6,0.11,0.4,30,8,990,0,,
2011,10,21,18,30,0,0,7.5,0.11,0.4,32.43,7.9,990,0,,
2011,10,21,19,30,0,0,7.1,0.11,0.4,34.17,7.1,991,0,,
2011,10,21,20,30,0,0,6.6,0.11,0.4,36.92,6.6,992,0,,
2011,10,21,21,30,0,0,6.4,0.11,0.4,38.04,6.4,992,0,,
2011,10,21,22,30,0,0,6.3,0.11,0.3,41.52,6.3,992,0,,
2011,10,21,23,30,0,0,6.2,0.11,0.3,47.84,6.2,992,0,,
2011,10,22,0,30,0,0,6.3,0.11,0.3,51.79,6.3,993,0,,
2011,10,22,1,30,0,0,6.4,0.11,0.3,56.33,6.5,993,0,,
2011,10,22,2,30,0,0,6.4,0.11,0.2,57.18,6.6,993,0,,
2011,10,22,3,30,0,0,6.4,0.11,0.3,58.01,6.7,994,0,,
2011,10,22,4,30,0,0,6.3,0.11,0.3,58.84,6.6,994,0,,
2011,10,22,5,30,0,0,6.1,0.11,0.3,59.49,6.5,995,0,,
2011,10,22,6,30,25,333,5.8,0.11,0.3,56,6.6,995,50,,
2011,10,22,7,30,67,0,5.9,0.11,0.3,46.31,7.2,995,67,,
2011,10,22,8,30,106,0,6.5,0.11,0.3,36.51,8.4,995,106,,
2011,10,22,9,30,198,93,7.3,0.11,0.4,30.47,10.3,995,241,,
2011,10,22,10,30,130,0,7.7,0.11,0.5,27.36,11.8,995,130,,
2011,10,22,11,30,179,9,7.7,0.11,0.5,23.02,12.3,994,184,,
2011,10,22,12,30,191,26,7.8,0.11,0.5,20.46,12.2,994,204,,
2011,10,22,13,30,116,0,8.2,0.11,0.4,19.07,12,994,116,,
2011,10,22,14,30,69,0,8.6,0.11,0.3,16.78,11.6,994,69,,
2011,10,22,15,30,19,0,9.3,0.11,0.2,16.88,10.4,995,19,,
2011,10,22,16,30,0,0,8.9,0.11,0.2,21.42,9,995,0,,
2011,10,22,17,30,0,0,8.1,0.11,0.3,28.3,8.2,995,0,,
2011,10,22,18,30,0,0,7.7,0.11,0.3,32.08,8,996,0,,
2011,10,22,19,30,0,0,7.1,0.11,0.3,35.16,7.1,996,0,,
2011,10,22,20,30,0,0,6.3,0.11,0.3,39.48,6.3,996,0,,
2011,10,22,21,30,0,0,5.8,0.11,0.3,44.43,5.8,996,0,,
2011,10,22,22,30,0,0,5.4,0.11,0.3,49.73,5.4,996,0,,
2011,10,22,23,30,0,0,5.1,0.11,0.3,55.44,5.3,996,0,,
2011,10,23,0,30,0,0,4.9,0.11,0.4,61.51,5.2,996,0,,
2011,10,23,1,30,0,0,4.8,0.11,0.4,63.42,5,997,0,,
2011,10,23,2,30,0,0,4.6,0.11,0.4,64.6,4.9,997,0,,
2011,10,23,3,30,0,0,4.5,0.11,0.4,65.09,4.8,997,0,,
2011,10,23,4,30,0,0,4.4,0.11,0.4,65.31,4.6,998,0,,
2011,10,23,5,30,0,0,4.2,0.11,0.4,65.28,4.6,998,0,,
2011,10,23,6,30,22,389,4.2,0.11,0.4,60.88,4.9,999,50,,
2011,10,23,7,30,85,166,4.6,0.11,0.4,50.32,5.5,999,123,,
2011,10,23,8,30,128,343,5,0.11,0.4,38.95,6.2,999,252,,
2011,10,23,9,30,189,261,5.3,0.11,0.4,31.14,7.4,999,308,,
2011,10,23,10,30,228,120,5.2,0.11,0.4,23.73,9,999,290,,
2011,10,23,11,30,205,30,4.9,0.11,0.5,18.85,10.2,999,221,,
2011,10,23,12,30,161,4,4.6,0.11,0.4,15.75,11,999,163,,
2011,10,23,13,30,128,0,4.4,0.11,0.4,13.32,11.1,999,128,,
2011,10,23,14,30,107,8,4.3,0.11,0.3,13.22,10.6,999,109,,
2011,10,23,15,30,56,43,6,0.11,0.4,13.55,9.7,999,63,,
2011,10,23,16,30,0,0,5,0.11,0.5,18.42,8.8,999,0,,
2011,10,23,17,30,0,0,4,0.11,0.5,24.81,8.4,1000,0,,
2011,10,23,18,30,0,0,4,0.11,0.5,27.93,8.2,1000,0,,
2011,10,23,19,30,0,0,4,0.12,0.4,28.62,7.5,1000,0,,
2011,10,23,20,30,0,0,4,0.12,0.4,31.48,7,1000,0,,
2011,10,23,21,30,0,0,4,0.12,0.4,34.76,6.5,1001,0,,
2011,10,23,22,30,0,0,3.8,0.12,0.4,36.2,6,1001,0,,
2011,10,23,23,30,0,0,3.6,0.12,0.4,40.13,5.6,1001,0,,
2011,10,24,0,30,0,0,3.4,0.12,0.4,41.35,5.2,1001,0,,
2011,10,24,1,30,0,0,3.2,0.12,0.4,42.44,4.8,1001,0,,
2011,10,24,2,30,0,0,3.1,0.12,0.4,42.98,4.5,1001,0,,
2011,10,24,3,30,0,0,2.9,0.12,0.5,43.21,4.4,1001,0,,
2011,10,24,4,30,0,0,2.7,0.12,0.5,43.41,4.4,1001,0,,
2011,10,24,5,30,0,0,2.5,0.12,0.5,46.63,4.2,1001,0,,
2011,10,24,6,30,14,0,2.6,0.12,0.4,47.15,4.8,1001,14,,
2011,10,24,7,30,84,71,4,0.12,0.4,42.46,6.6,1001,100,,
2011,10,24,8,30,131,21,4.6,0.12,0.6,33.95,8.8,1001,138,,
2011,10,24,9,30,170,23,5,0.12,0.7,28.22,10.7,1000,181,,
2011,10,24,10,30,72,878,5,0.12,0.7,20.96,11.7,1000,520,,
2011,10,24,11,30,216,305,5.2,0.12,0.7,15.98,12.1,999,375,,
2011,10,24,12,30,180,19,5.5,0.12,0.7,12.77,12.2,998,190,,
2011,10,24,13,30,174,149,5.7,0.12,0.7,11.03,12.1,998,235,,
2011,10,24,14,30,117,71,6,0.12,0.6,10.66,11.4,997,138,,
2011,10,24,15,30,37,546,7.1,0.12,0.5,11.36,10,997,120,,
2011,10,24,16,30,0,0,7.1,0.12,0.4,14.72,8.6,997,0,,
2011,10,24,17,30,0,0,6.6,0.12,0.4,20.15,7.5,997,0,,
2011,10,24,18,30,0,0,6.3,0.12,0.4,25.21,7,997,0,,
2011,10,24,19,30,0,0,5.9,0.12,0.4,29.84,5.9,996,0,,
2011,10,24,20,30,0,0,5.6,0.12,0.4,31,5.6,996,0,,
2011,10,24,21,30,0,0,5.8,0.12,0.4,32.33,5.8,995,0,,
2011,10,24,22,30,0,0,5.6,0.12,0.5,31.99,5.9,994,0,,
2011,10,24,23,30,0,0,5.3,0.12,0.6,32.28,5.8,994,0,,
2011,10,25,0,30,0,0,5.2,0.12,0.7,33.75,5.8,993,0,,
2011,10,25,1,30,0,0,5.3,0.12,0.7,39.94,6,992,0,,
2011,10,25,2,30,0,0,5.5,0.12,0.7,40.94,6.2,991,0,,
2011,10,25,3,30,0,0,5.9,0.12,0.7,44.17,6.4,990,0,,
2011,10,25,4,30,0,0,6,0.12,0.6,43.85,6.5,990,0,,
2011,10,25,5,30,0,0,6,0.12,0.5,46.71,6.4,989,0,,
2011,10,25,6,30,9,0,6,0.12,0.5,43.19,6.6,989,9,,
2011,10,25,7,30,43,0,6.3,0.12,0.5,34.8,7,989,43,,
2011,10,25,8,30,143,156,6.7,0.12,0.5,24.97,7.6,989,198,,
2011,10,25,9,30,177,312,7.1,0.12,0.5,19.35,8.6,988,317,,
2011,10,25,10,30,85,842,7.3,0.12,0.5,15.74,10,987,510,,
2011,10,25,11,30,154,0,7,0.12,0.7,12.97,11.2,987,154,,
2011,10,25,12,30,200,53,6.5,0.12,0.8,11.54,11.6,986,225,,
2011,10,25,13,30,172,111,6.5,0.12,0.8,10.52,11.2,986,217,,
2011,10,25,14,30,114,183,6.8,0.12,0.8,10.55,10.4,986,167,,
2011,10,25,15,30,52,34,7.1,0.12,0.7,11.44,9.1,987,57,,
2011,10,25,16,30,0,0,6.7,0.12,0.6,13.94,7.7,987,0,,
2011,10,25,17,30,0,0,6.1,0.12,0.7,20.23,6.9,988,0,,
2011,10,25,18,30,0,0,5.5,0.12,0.8,21.93,6.5,988,0,,
2011,10,25,19,30,0,0,4.9,0.12,0.8,24.69,5.6,988,0,,
2011,10,25,20,30,0,0,4.3,0.12,0.9,28.05,5.1,988,0,,
2011,10,25,21,30,0,0,3.8,0.12,0.9,30.1,4.6,988,0,,
2011,10,25,22,30,0,0,3.4,0.12,0.8,30.29,4.3,989,0,,
2011,10,25,23,30,0,0,3,0.12,0.8,32.82,4,989,0,,
2011,10,26,0,30,0,0,2.7,0.12,0.8,35.75,3.7,989,0,,
2011,10,26,1,30,0,0,2.4,0.12,0.8,39.7,3.3,989,0,,
2011,10,26,2,30,0,0,2.2,0.12,0.7,41.94,3,989,0,,
2011,10,26,3,30,0,0,2,0.12,0.7,44.85,2.6,989,0,,
2011,10,26,4,30,0,0,1.7,0.12,0.6,47.53,2.1,989,0,,
2011,10,26,5,30,0,0,1.2,0.12,0.5,53.65,1.6,989,0,,
2011,10,26,6,30,20,353,0.9,0.12,0.7,51.83,2,989,42,,
2011,10,26,7,30,45,679,1.5,0.12,1.1,46.38,3,989,191,,
2011,10,26,8,30,57,816,1.8,0.12,1.3,36.7,4.2,989,339,,
2011,10,26,9,30,187,209,1.6,0.12,1.3,24.86,5.4,989,280,,
2011,10,26,10,30,65,917,1.3,0.12,1.3,19.87,6.3,988,523,,
2011,10,26,11,30,220,253,0.9,0.12,1.3,15.33,6.9,988,349,,
2011,10,26,12,30,120,0,0.5,0.12,1.2,12.94,7.2,988,120,,
2011,10,26,13,30,169,111,0.2,0.12,1.1,11.88,7.1,988,214,,
2011,10,26,14,30,52,759,0.1,0.12,0.9,11.05,6.5,988,270,,
2011,10,26,15,30,35,558,0.5,0.12,0.6,11.25,5.3,988,115,,
2011,10,26,16,30,0,0,1,0.12,0.5,13.34,4,989,0,,
2011,10,26,17,30,0,0,0.7,0.12,0.5,21.68,3.1,989,0,,
2011,10,26,18,30,0,0,0.4,0.12,0.5,25.1,2.8,989,0,,
2011,10,26,19,30,0,0,0.2,0.12,0.5,30.76,1.6,989,0,,
2011,10,26,20,30,0,0,-0.2,0.12,0.5,38.83,0.9,989,0,,
2011,10,26,21,30,0,0,-0.7,0.12,0.5,48.72,0.4,989,0,,
2011,10,26,22,30,0,0,-1.1,0.12,0.5,57.64,-0.1,989,0,,
2011,10,26,23,30,0,0,-1.4,0.12,0.4,60.62,-0.8,989,0,,
2011,10,27,0,30,0,0,-1.7,0.12,0.4,62.36,-1.1,989,0,,
2011,10,27,1,30,0,0,-1.9,0.12,0.3,63.39,-1.3,989,0,,
2011,10,27,2,30,0,0,-2,0.12,0.3,68.77,-1.5,989,0,,
2011,10,27,3,30,0,0,-2.1,0.12,0.3,68.96,-1.7,989,0,,
2011,10,27,4,30,0,0,-2.3,0.12,0.3,68.96,-1.9,989,0,,
2011,10,27,5,30,0,0,-2.4,0.12,0.3,74.13,-1.9,989,0,,
2011,10,27,6,30,19,0,-2.5,0.12,0.5,68.91,-1.3,989,19,,
2011,10,27,7,30,46,670,-2.4,0.12,0.7,55.7,0.3,989,186,,
2011,10,27,8,30,60,806,-2.5,0.12,0.9,46.25,1.9,989,335,,
2011,10,27,9,30,66,877,-2.7,0.12,0.9,37.11,3.5,989,450,,
2011,10,27,10,30,155,524,-3.2,0.12,0.9,30.75,4.8,989,414,,
2011,10,27,11,30,209,304,-3.8,0.12,0.9,24.89,5.3,988,363,,
2011,10,27,12,30,197,269,-4,0.12,0.8,19.95,5.2,988,324,,
2011,10,27,13,30,161,230,-3.9,0.12,0.7,17.02,4.7,988,252,,
2011,10,27,14,30,93,358,-3.2,0.12,0.5,14.44,3.9,988,194,,
2011,10,27,15,30,49,87,-1.2,0.12,0.3,14.11,2.7,988,61,,
2011,10,27,16,30,0,0,-1.1,0.12,0.4,17.06,1.7,988,0,,
2011,10,27,17,30,0,0,-1.9,0.12,0.4,25.24,1.3,989,0,,
2011,10,27,18,30,0,0,-2.2,0.12,0.4,27.54,1.1,989,0,,
2011,10,27,19,30,0,0,-2.5,0.12,0.4,29.19,0.4,989,0,,
2011,10,27,20,30,0,0,-2.7,0.12,0.4,29.19,-0.1,989,0,,
2011,10,27,21,30,0,0,-2.7,0.12,0.4,31.52,-0.5,990,0,,
2011,10,27,22,30,0,0,-2.9,0.12,0.4,34.33,-0.7,989,0,,
2011,10,27,23,30,0,0,-3,0.12,0.4,34.89,-0.9,989,0,,
2011,10,28,0,30,0,0,-2.9,0.12,0.4,37.99,-1,990,0,,
2011,10,28,1,30,0,0,-2.8,0.12,0.4,38.53,-1,990,0,,
2011,10,28,2,30,0,0,-2.8,0.12,0.4,39.04,-1.1,990,0,,
2011,10,28,3,30,0,0,-2.9,0.12,0.4,39.62,-1.3,990,0,,
2011,10,28,4,30,0,0,-2.9,0.12,0.5,37.51,-1.6,991,0,,
2011,10,28,5,30,0,0,-3,0.12,0.4,38.12,-1.9,992,0,,
2011,10,28,6,30,18,0,-3,0.12,0.6,35.99,-1.4,992,18,,
2011,10,28,7,30,39,704,-2.7,0.12,0.9,32.76,0.3,993,183,,
2011,10,28,8,30,49,838,-2.5,0.12,1.1,24.74,1.9,993,331,,
2011,10,28,9,30,55,902,-3.4,0.12,1.3,19.55,3,993,445,,
2011,10,28,10,30,213,209,-3.9,0.12,1.3,17.94,3.6,994,315,,
2011,10,28,11,30,156,1,-3.9,0.12,1.3,17.04,4.1,994,156,,
2011,10,28,12,30,182,31,-3.7,0.12,1.3,16.83,4.4,994,197,,
2011,10,28,13,30,164,141,-3.5,0.12,1.2,16.22,4.4,995,219,,
2011,10,28,14,30,98,291,-3.1,0.12,1,16.36,4,996,179,,
2011,10,28,15,30,29,0,-2.4,0.12,0.7,17.34,2.9,997,29,,
2011,10,28,16,30,0,0,-2.2,0.12,0.6,22.92,1.6,997,0,,
2011,10,28,17,30,0,0,-2.2,0.12,0.5,30.43,0.8,998,0,,
2011,10,28,18,30,0,0,-2.2,0.12,0.5,31.65,0.5,998,0,,
2011,10,28,19,30,0,0,-2.3,0.13,0.5,33.77,-0.3,999,0,,
2011,10,28,20,30,0,0,-2.4,0.13,0.5,36.13,-0.6,1000,0,,
2011,10,28,21,30,0,0,-2.5,0.13,0.4,36.22,-1.1,1000,0,,
2011,10,28,22,30,0,0,-2.6,0.13,0.4,38.91,-1.8,1000,0,,
2011,10,28,23,30,0,0,-2.6,0.13,0.4,41.87,-2.3,1001,0,,
2011,10,29,0,30,0,0,-2.6,0.13,0.4,45.1,-2.6,1002,0,,
2011,10,29,1,30,0,0,-2.7,0.13,0.4,45.36,-2.7,1002,0,,
2011,10,29,2,30,0,0,-2.8,0.13,0.4,48.68,-2.7,1002,0,,
2011,10,29,3,30,0,0,-3,0.13,0.4,48.46,-2.6,1003,0,,
2011,10,29,4,30,0,0,-3.2,0.13,0.4,51.79,-2.5,1004,0,,
2011,10,29,5,30,0,0,-3.3,0.13,0.5,51.66,-2.5,1004,0,,
2011,10,29,6,30,18,319,-3.4,0.13,0.5,48.08,-1.9,1005,33,,
2011,10,29,7,30,42,677,-3.1,0.13,0.6,39.2,-0.2,1005,179,,
2011,10,29,8,30,54,821,-2.6,0.13,0.7,29.9,2.1,1005,326,,
2011,10,29,9,30,107,603,-2.7,0.13,0.7,22.54,3.9,1005,366,,
2011,10,29,10,30,63,914,-3,0.13,0.6,18.16,5,1005,506,,
2011,10,29,11,30,186,391,-3.2,0.13,0.5,15.83,5.7,1004,381,,
2011,10,29,12,30,61,903,-3.2,0.13,0.4,14.46,5.9,1004,480,,
2011,10,29,13,30,124,446,-3.1,0.13,0.4,12.96,5.5,1004,296,,
2011,10,29,14,30,100,247,-2.8,0.13,0.4,12.22,4.5,1003,167,,
2011,10,29,15,30,45,31,-0.7,0.13,0.4,13.05,2.7,1002,49,,
2011,10,29,16,30,0,0,-1.4,0.13,0.5,16.73,1.4,1002,0,,
2011,10,29,17,30,0,0,-1.2,0.13,0.5,22.79,0.8,1003,0,,
2011,10,29,18,30,0,0,-1.1,0.13,0.4,25.93,0.4,1002,0,,
2011,10,29,19,30,0,0,-1.2,0.65,0.4,28.13,0.6,1002,0,,
2011,10,29,20,30,0,0,-1.2,0.65,0.4,32.74,0.5,1001,0,,
2011,10,29,21,30,0,0,-1.1,0.65,0.5,35.7,0.4,1001,0,,
2011,10,29,22,30,0,0,-0.9,0.65,0.5,36.18,0.4,999,0,,
2011,10,29,23,30,0,0,-0.8,0.65,0.5,38.95,0.3,998,0,,
2011,10,30,0,30,0,0,-0.7,0.65,0.6,41.92,0.3,997,0,,
2011,10,30,1,30,0,0,-0.7,0.65,0.7,42.04,0.1,996,0,,
2011,10,30,2,30,0,0,-0.7,0.65,0.6,42.28,-0.2,995,0,,
2011,10,30,3,30,0,0,-0.9,0.65,0.6,45.67,-0.3,995,0,,
2011,10,30,4,30,0,0,-0.9,0.65,0.9,45.9,-0.2,994,0,,
2011,10,30,5,30,0,0,-1,0.65,1,46.27,-0.3,994,0,,
2011,10,30,6,30,11,0,-1.2,0.65,1,43.43,-0.3,994,11,,
2011,10,30,7,30,16,0,-1.2,0.65,1.2,35.73,0,993,16,,
2011,10,30,8,30,133,127,-1.1,0.65,1.4,25.95,0.4,993,174,,
2011,10,30,9,30,162,330,-1,0.65,1.5,22.41,0.9,992,302,,
2011,10,30,10,30,211,137,-0.9,0.65,1.5,19.02,1.2,992,277,,
2011,10,30,11,30,213,217,-0.6,0.65,1.5,17.37,1.4,992,320,,
2011,10,30,12,30,191,254,-0.5,0.65,1.5,15.62,1.7,992,307,,
2011,10,30,13,30,65,0,-0.5,0.65,1.5,14.02,1.8,993,65,,
2011,10,30,14,30,83,0,-0.4,0.65,1.4,14.28,1.8,994,83,,
2011,10,30,15,30,43,39,-0.5,0.65,1.4,14.64,1.5,995,48,,
2011,10,30,16,30,0,0,-1,0.65,1.3,19.67,0.9,996,0,,
2011,10,30,17,30,0,0,-1.7,0.65,1.1,25.9,0.1,997,0,,
2011,10,30,18,30,0,0,-2.3,0.65,1,28.57,-0.3,998,0,,
2011,10,30,19,30,0,0,-2.7,0.13,0.6,30.08,-1.3,998,0,,
2011,10,30,20,30,0,0,-3,0.13,0.6,31.94,-1.7,999,0,,
2011,10,30,21,30,0,0,-3.2,0.13,0.5,34.3,-2,999,0,,
2011,10,30,22,30,0,0,-3.4,0.13,0.5,36.96,-2.4,1000,0,,
2011,10,30,23,30,0,0,-3.6,0.13,0.5,37.23,-2.8,1000,0,,
2011,10,31,0,30,0,0,-3.8,0.13,0.5,40.08,-3.2,1001,0,,
2011,10,31,1,30,0,0,-4,0.13,0.5,43.09,-3.5,1002,0,,
2011,10,31,2,30,0,0,-4.2,0.13,0.5,43.23,-3.7,1003,0,,
2011,10,31,3,30,0,0,-4.3,0.13,0.5,46.47,-3.9,1003,0,,
2011,10,31,4,30,0,0,-4.4,0.13,0.5,46.49,-4.1,1004,0,,
2011,10,31,5,30,0,0,-4.5,0.13,0.5,49.89,-4.2,1005,0,,
2011,10,31,6,30,16,281,-4.5,0.13,0.6,46.42,-3,1005,27,,
2011,10,31,7,30,43,647,-3.6,0.13,0.5,35.58,-0.9,1006,168,,
2011,10,31,8,30,58,793,-2.3,0.13,0.6,27.19,1.6,1006,314,,
2011,10,31,9,30,65,859,-1.8,0.13,0.7,19.54,3.7,1006,425,,
2011,10,31,10,30,67,898,-1.2,0.13,0.8,14.44,5.1,1006,493,,
2011,10,31,11,30,68,903,-0.6,0.13,0.8,12.2,6,1006,507,,
2011,10,31,12,30,68,873,-0.4,0.13,0.7,10.57,6.6,1006,463,,
2011,10,31,13,30,66,810,-0.1,0.13,0.6,9.3,6.6,1006,371,,
2011,10,31,14,30,56,689,0.9,0.13,0.4,9.43,5.7,1006,237,,
2011,10,31,15,30,36,443,2.5,0.13,0.4,9.74,3.3,1007,89,,
2011,10,31,16,30,0,0,0,0.13,0.5,15.63,1,1007,0,,
2011,10,31,17,30,0,0,-0.7,0.13,0.5,16.84,0.2,1008,0,,
2011,10,31,18,30,0,0,-0.7,0.13,0.5,17.13,0,1008,0,,
2011,10,31,19,30,0,0,-3.9,0.15,0.4,18.03,-2.1,992,0,,
2011,10,31,20,30,0,0,-3.7,0.15,0.4,19.21,-2.2,992,0,,
2011,10,31,21,30,0,0,-3.5,0.15,0.4,19.25,-2,993,0,,
2011,10,31,22,30,0,0,-3.2,0.15,0.5,20.9,-1.7,993,0,,
2011,10,31,23,30,0,0,-2.8,0.15,0.5,22.24,-1.3,994,0,,
2010,11,1,0,30,0,0,-2.5,0.15,0.5,25.74,-1,995,0,,
2010,11,1,1,30,0,0,-2.1,0.15,0.5,27.81,-0.8,995,0,,
2010,11,1,2,30,0,0,-1.8,0.15,0.5,28.22,-0.7,996,0,,
2010,11,1,3,30,0,0,-1.5,0.15,0.5,28.65,-0.6,996,0,,
2010,11,1,4,30,0,0,-1.2,0.15,0.5,29.07,-0.5,997,0,,
2010,11,1,5,30,0,0,-1,0.15,0.4,29.41,-0.5,998,0,,
2010,11,1,6,30,9,0,-0.9,0.15,0.6,27.67,0,999,9,,
2010,11,1,7,30,42,624,-0.5,0.15,0.8,24.96,1.2,1000,159,,
2010,11,1,8,30,107,0,-0.1,0.15,0.9,20.23,2.7,1001,107,,
2010,11,1,9,30,132,0,-0.4,0.15,0.9,15.85,4,1001,132,,
2010,11,1,10,30,189,44,-0.9,0.15,0.9,12.96,5,1001,210,,
2010,11,1,11,30,193,40,-1.1,0.15,1,11.43,5.4,1001,212,,
2010,11,1,12,30,186,246,-1.3,0.15,1.1,10.37,5.3,1001,296,,
2010,11,1,13,30,112,0,-1.4,0.15,1.1,9.73,4.8,1002,112,,
2010,11,1,14,30,68,488,-1.3,0.15,0.9,9.08,4,1002,194,,
2010,11,1,15,30,13,0,-1,0.15,0.6,9.81,2.4,1003,13,,
2010,11,1,16,30,0,0,-1.3,0.15,0.5,14.64,0.6,1004,0,,
2010,11,1,17,30,0,0,-2,0.15,0.4,17.22,-0.5,1005,0,,
2010,11,1,18,30,0,0,-2.6,0.15,0.4,18.91,-1.1,1005,0,,
2010,11,1,19,30,0,0,-3.2,0.15,0.4,20.07,-2.3,1006,0,,
2010,11,1,20,30,0,0,-3.8,0.15,0.4,21.43,-2.9,1006,0,,
2010,11,1,21,30,0,0,-4.2,0.15,0.4,22.97,-3.4,1006,0,,
2010,11,1,22,30,0,0,-4.5,0.15,0.4,23,-3.8,1006,0,,
2010,11,1,23,30,0,0,-4.7,0.15,0.4,24.44,-4,1006,0,,
2010,11,2,0,30,0,0,-4.8,0.15,0.4,25.62,-4.1,1006,0,,
2010,11,2,1,30,0,0,-4.7,0.15,0.4,25,-4.1,1007,0,,
2010,11,2,2,30,0,0,-4.6,0.15,0.4,26.34,-4,1007,0,,
2010,11,2,3,30,0,0,-4.5,0.15,0.4,27.92,-4,1007,0,,
2010,11,2,4,30,0,0,-4.4,0.15,0.4,29.64,-4,1007,0,,
2010,11,2,5,30,0,0,-4.4,0.15,0.4,29.39,-3.9,1008,0,,
2010,11,2,6,30,4,0,-4.4,0.15,0.6,27.25,-3.1,1008,4,,
2010,11,2,7,30,17,0,-4.3,0.15,0.9,23,-1.5,1008,17,,
2010,11,2,8,30,69,0,-5.3,0.15,1.1,17.69,-0.1,1008,69,,
2010,11,2,9,30,109,0,-6,0.15,1.1,13.91,1,1008,109,,
2010,11,2,10,30,112,0,-6.1,0.15,1.1,13.98,2,1008,112,,
2010,11,2,11,30,168,11,-6,0.15,1.1,14.65,2.8,1007,173,,
2010,11,2,12,30,190,146,-5.8,0.15,1,14.56,3.2,1007,255,,
2010,11,2,13,30,142,263,-5.7,0.15,0.9,15.11,3.1,1007,239,,
2010,11,2,14,30,46,755,-5.4,0.15,0.7,16.42,2.1,1007,236,,
2010,11,2,15,30,29,522,-4,0.15,0.4,17.55,-0.6,1007,87,,
2010,11,2,16,30,0,0,-4.5,0.15,0.4,23.29,-2.6,1007,0,,
2010,11,2,17,30,0,0,-4.8,0.15,0.4,25.65,-2.6,1007,0,,
2010,11,2,18,30,0,0,-4.7,0.15,0.4,28.31,-2.4,1007,0,,
2010,11,2,19,30,0,0,-4.7,0.15,0.3,29.58,-3,1007,0,,
2010,11,2,20,30,0,0,-4.7,0.15,0.3,31.23,-3.2,1007,0,,
2010,11,2,21,30,0,0,-4.7,0.15,0.3,33.16,-3.2,1006,0,,
2010,11,2,22,30,0,0,-4.6,0.15,0.3,33.01,-3,1006,0,,
2010,11,2,23,30,0,0,-4.3,0.15,0.3,35.06,-3.1,1006,0,,
2010,11,3,0,30,0,0,-4.1,0.15,0.3,34.78,-3.3,1005,0,,
2010,11,3,1,30,0,0,-3.8,0.15,0.3,38.12,-3.3,1005,0,,
2010,11,3,2,30,0,0,-3.5,0.15,0.3,44.86,-3.3,1005,0,,
2010,11,3,3,30,0,0,-3.3,0.15,0.3,54.84,-3.3,1004,0,,
2010,11,3,4,30,0,0,-3.4,0.15,0.3,59.51,-3.4,1004,0,,
2010,11,3,5,30,0,0,-3.2,0.15,0.3,61.13,-3.2,1004,0,,
2010,11,3,6,30,13,279,-2.9,0.15,0.3,61.65,-2.1,1004,20,,
2010,11,3,7,30,37,668,-2.6,0.15,0.3,54.27,-0.1,1004,156,,
2010,11,3,8,30,48,819,-2,0.15,0.3,45.64,2.5,1003,300,,
2010,11,3,9,30,54,891,-1.8,0.15,0.4,38.16,4.9,1002,413,,
2010,11,3,10,30,54,926,-1.6,0.15,0.5,32.65,6.2,1002,479,,
2010,11,3,11,30,55,932,-1.4,0.15,0.5,27.11,6.9,1001,493,,
2010,11,3,12,30,53,915,-1.2,0.15,0.6,24.04,7.2,1000,453,,
2010,11,3,13,30,48,870,-0.9,0.15,0.5,22.06,6.8,999,362,,
2010,11,3,14,30,40,772,0.1,0.15,0.4,23.06,5,999,232,,
2010,11,3,15,30,26,544,1.3,0.15,0.6,23.83,1.6,999,83,,
2010,11,3,16,30,0,0,-1.7,0.15,0.7,28.06,-0.9,999,0,,
2010,11,3,17,30,0,0,-1.9,0.15,0.5,30.51,-1.6,999,0,,
2010,11,3,18,30,0,0,-1.8,0.15,0.4,32.06,-1.8,998,0,,
2010,11,3,19,30,0,0,-2.2,0.14,0.4,34.04,-2.2,998,0,,
2010,11,3,20,30,0,0,-2.5,0.14,0.4,35.96,-2.5,998,0,,
2010,11,3,21,30,0,0,-2.9,0.14,0.4,37.72,-2.9,997,0,,
2010,11,3,22,30,0,0,-2.9,0.14,0.4,42.06,-2.9,997,0,,
2010,11,3,23,30,0,0,-2.5,0.14,0.4,43.5,-2.5,997,0,,
2010,11,4,0,30,0,0,-2,0.14,0.5,44.49,-1.9,997,0,,
2010,11,4,1,30,0,0,-2.2,0.14,0.6,42.25,-1.9,997,0,,
2010,11,4,2,30,0,0,-2.2,0.14,0.7,43.12,-1.9,997,0,,
